gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BMP2K,5.8670789764902285,-0.8892693127497108,0.4507440412136788,-1.9728919995375949,0.04850786832877355,0.872693775116118
SEPTIN11,8.019079332948772,-0.7555326761907444,0.34907945592461714,-2.1643573214285627,0.030436936611729908,0.8114481256789464
GABARAPL1,21.141855372297357,1.2074542487042732,0.5122228150071236,2.357283223878813,0.01840920015132939,0.6926992554824444
VAMP1,2.0392174552079,-1.228917247865625,0.5985621711644742,-2.0531154607963695,0.04006138083425591,NA
SCAF11,62.82545603385984,-0.43764000537521774,0.15210931046621892,-2.8771414717076813,0.004012956396428971,0.3956265425114339
MARCHF9,5.286500312769969,-1.1767518776080303,0.4653132274745087,-2.5289456824489185,0.011440573117593328,0.6069542293857577
PHLDA1,3.5819128536998193,2.998145719909128,0.9732053698785887,3.0806917149287396,0.0020652035417254985,NA
GPR84,2.854200062194918,2.530306565698644,0.723985145541744,3.4949702784375014,4.7411454817320364e-4,NA
SMARCC2,7.039536043163008,-0.9966573284778589,0.3516367831671339,-2.834337521521874,0.004592080274432054,0.4456470403827732
VPS37B,6.1123276564834095,1.0312288395291658,0.40357183520020373,2.5552547268755617,0.01061101141009804,0.5994281494045773
GPR65,13.928102812242203,0.5105985665263525,0.24200567846797458,2.1098619245577814,0.03487025071344901,0.8231002323552539
TLNRD1,8.941732061113841,0.6361675208740196,0.3177732497362994,2.0019542909981762,0.045289647784180424,0.860361180259825
KIFC3,1.030694425602347,2.7272295663837185,1.1774440097681185,2.316228664597656,0.02054578688417481,NA
MAP1LC3B,48.07069958254455,0.5901082833905118,0.2850460488175597,2.070220884795367,0.038431664366933446,0.8231002323552539
IFITM3,219.86618021175485,2.0112989313792893,0.8243835484417299,2.439761122333283,0.014696976721897922,0.6520208744264857
TRPM2,1.2459090756028044,-1.541885885188098,0.6907757916527628,-2.2321075866005,0.025607853143078826,NA
APP,41.511553876658965,-1.0193283625510465,0.4008955631597325,-2.5426281960244745,0.011002223318647853,0.5994281494045773
RPS11,704.2058464603305,-0.5310540609744333,0.235609743104743,-2.2539562837108447,0.024198918304675323,0.7673941651639613
DUSP10,4.32330763958588,1.7927428683490438,0.5181131200125819,3.4601379488431188,5.398987227035301e-4,0.134132438668465
S100A8,1377.529217829885,2.9817061173031227,0.8736445150261126,3.4129512244622764,6.426344284956953e-4,0.14390568241066476
CNIH4,18.23754961623847,0.8992859716407258,0.32142523038962056,2.7978076598114043,0.005145074100989605,0.4699419888418594
SNRNP200,17.666770896850544,-0.40781839555487887,0.2038525321282636,-2.000555947464417,0.045440264980008,0.860361180259825
