"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"236","NFKBIA",521.56530511122,-1.11325238924745,0.493005215053695,-2.25809455002661,0.0239397653516649,0.226679653173577
"237","PSME2",195.110830179637,-1.10147951832075,0.397081650625102,-2.77393708973143,0.0055382386859159,0.122360460966954
"238","SEC23A",31.5458732899274,0.62377320391351,0.285621591710701,2.18391473899954,0.0289685137640574,0.244303052459506
"239","PNN",229.30261589761,0.517944931530335,0.212064097620317,2.44239801712062,0.0145900511889848,0.188878293691528
"240","RAB5IF",46.7227215628095,-1.10815806334642,0.288591481114427,-3.83988487486585,0.000123092018875514,0.0150003221927063
"241","ADNP",26.2468879174418,0.606517988328594,0.290191274914536,2.09006279912178,0.0366121588569959,0.268507041551246
"242","PSMA7",207.796688243155,-0.457951884710929,0.233633679502655,-1.96012786206932,0.0499808474088247,0.30572278977395
"243","SLCO4A1",0.413394721551903,-4.01224030554286,1.97551012964961,-2.03098948738597,0.0422560610299604,NA
"244","TRIB3",2.82515584259508,-2.40344811073417,0.748403406740452,-3.21143395271541,0.00132074326431853,NA
"245","CRNKL1",22.4172493802208,0.889930707258333,0.374424948727155,2.3767932940463,0.0174638715274151,0.201857610406798
"246","RPRD1B",13.8838951026533,1.35034999453017,0.500643425326835,2.69722905808384,0.00699191571727872,0.13483806276763
"247","APMAP",34.0022002406775,-1.70452505583697,0.357006648568081,-4.77449107089085,1.80162276219836e-06,0.00127374729287424
"248","MYL12A",857.787962879218,-0.507767315381998,0.234541481623648,-2.16493607811677,0.0303925808243754,0.246714335770818
"249","ANKRD12",389.070761643907,0.467691225372002,0.206799260699503,2.26157107037049,0.023723917078491,0.225896422552096
"250","VSIG1",6.76135719445363,1.41463032326583,0.642571181092449,2.20151535719481,0.0276995607233063,0.24127625582806
"251","PIM2",68.0146289127902,-0.630141182817457,0.305133030247794,-2.06513592548709,0.0389101410539051,0.277408847014897
"252","PGK1",176.964161008411,-0.714528268697373,0.225008252263822,-3.17556472488658,0.00149545156129174,0.0598462785188636
"253","HTATSF1",41.8926552666558,-0.440576854736898,0.220070894632283,-2.00197693326534,0.0452872124259097,0.29272913288006
"254","RBM3",298.849340898981,0.490383007281382,0.205682245401343,2.38417762468758,0.0171173380976909,0.199997135173911
"255","KLF8",1.35182831344847,-1.98981635699497,0.947318134299106,-2.10047320424958,0.0356872353539801,NA
"256","ARMCX3",29.6289627386048,0.618744255638482,0.278098079214888,2.22491380517725,0.0260870250783979,0.234949385100985
"257","STK24",61.0146080048644,-0.556070833024628,0.190810193859937,-2.91426166378096,0.00356530931567642,0.0978902402401255
"258","ACP5",13.5032300683399,-1.07284726951681,0.458965570661465,-2.33753322274394,0.0194114755507382,0.207950174326573
"259","KATNAL1",6.36156154051042,-1.20174305514799,0.593867775368193,-2.02358690771345,0.0430126732421111,0.286731446646838
"260","CLN5",32.0914034215521,0.969070792422295,0.41108805356588,2.35733143791539,0.0184068098727596,0.204938812284111
"261","CORO1A",468.198372196536,-0.660718905845299,0.280169851321147,-2.35827981750951,0.0183598478162654,0.204938812284111
"262","NUTF2",52.9207012690664,-0.683201173198023,0.250060032338318,-2.73214862371004,0.0062922749291006,0.13053919817047
"263","PLLP",2.45057267423858,1.93536074213098,0.879451759197224,2.20064457418062,0.0277611954270477,NA
"264","PARD6A",7.25404251006031,-1.02710071942635,0.449928167222894,-2.28281044453376,0.0224415364684759,0.220045178391427
"265","USB1",15.770565043253,-0.840444418882355,0.355309456694916,-2.3653871380181,0.018011232111003,0.204398879098208
"266","SLC7A6",20.7422531701162,0.806628949719309,0.372048727689637,2.16807339922474,0.0301531023979335,0.246714335770818
"267","HCFC1R1",16.8408052628389,-0.788087164758233,0.359989337271228,-2.18919585433294,0.0285826078474771,0.243509512252931
"268","NOMO3",5.12567459745027,1.41071017271056,0.660872147951537,2.13461889275141,0.0327921529443772,0.253899180519844
"269","SLC7A5",19.5536045936623,-1.11648762745011,0.563394354918962,-1.98171603549473,0.0475110314600897,0.297932490029997
"270","EEF2K",5.56080241465625,1.40751966854616,0.631901032491026,2.22743688675038,0.0259180894676112,0.234881340566757
"271","ELOB",235.140272339168,-0.423621805657879,0.107575093522304,-3.93791714966111,8.21919619631742e-05,0.0126784837326467
"272","CPPED1",5.51878999125462,-1.4778818342891,0.555003585887692,-2.66283294715172,0.0077485871172671,0.145762778498656
"273","HMOX2",52.1500535997295,-0.677556077103214,0.304656341695589,-2.22400122489564,0.0261483618316971,0.23500286205521
"274","PYCARD",43.0537206577886,-1.08405601322324,0.4353927769373,-2.48983462897308,0.0127802545632029,0.178042167018413
"275","BCKDK",6.50935243385473,-1.31851818175498,0.465671527233544,-2.83143397146914,0.00463398001822646,0.110804243988342
"276","AQP9",0.757362776560657,-4.06787909641556,1.62825041039269,-2.49831295631886,0.0124785975350683,NA
"277","LACTB",14.3609666684695,-1.06816956731293,0.40509312008661,-2.63684944114713,0.00836799629495604,0.150411187640693
"278","CSK",66.7888887530058,-0.783287159754558,0.281476462121268,-2.78278032149309,0.00538952845317344,0.119698323028072
"279","MYEF2",5.85328034571253,1.51498802101814,0.619372578576353,2.44600434927291,0.0144449257969471,0.188250000708601
"280","CPQ",14.8863462215806,-0.693950350386132,0.322873734341688,-2.14929328891072,0.0316111581737102,0.249943211505832
"281","DECR1",43.4013218141047,-0.8269101306653,0.269129982105879,-3.07253069388598,0.00212252003690044,0.0732010568823713
"282","EIF3E",521.163373708193,0.527156284235189,0.224887200310113,2.34409198704176,0.0190734666105099,0.206628039140688
"283","GSDMD",54.7845114854077,-1.1195214035122,0.370660557006865,-3.02034134020756,0.00252489955042519,0.0796328913970532
"284","ERI1",7.08969661550727,-1.12169818856592,0.540581123500306,-2.07498586207161,0.0379878450922321,0.2738981850497
"285","DCTN6",48.1854881074496,0.945667660431061,0.387761650673138,2.43878593664284,0.0147366949040781,0.189720970510164
"286","ECH1",66.4722685074243,-0.751749101556764,0.331017012402274,-2.27102859789934,0.0231452467930456,0.22441631290537
"287","LYL1",6.32746236749132,-1.20862938480901,0.573064953392958,-2.10906176979251,0.0349392502137526,0.261859186230987
"288","RETN",1.86157569221765,-2.34768516567691,1.04008003870751,-2.25721586638114,0.0239945894687388,NA
"289","LILRB1",2.10083169318738,-2.72983988576091,1.02436076100743,-2.66492039686895,0.00770065486220053,NA
"290","SNAPC2",9.56432787285807,-0.858603502528816,0.397141092470125,-2.16196087186169,0.0306211923110174,0.246714335770818
"291","PPP6R1",41.7271954468982,-0.52085504345952,0.205213108198906,-2.53811780363792,0.011145046191806,0.168135654548874
"292","DYRK1B",5.30563227508754,-1.14924916228619,0.557092957174235,-2.06293967189168,0.0391183602936766,0.27805575610617
"293","TBCB",77.8629165919552,-0.675382094286544,0.276899185436974,-2.43909021697093,0.0147242917772596,0.189720970510164
"294","SLC1A5",3.99204455039402,-2.30018407806514,0.670280069777994,-3.43167607359561,0.000599863589796724,NA
"295","TGFB1",218.992489137019,-0.68845484600935,0.202892916210482,-3.39319311323389,0.000690829175620683,0.041120337539102
"296","NOP53",606.3345617658,0.58337337084121,0.239552123001781,2.43526696207519,0.0148808063814455,0.190133676717144
"297","NKG7",345.307847443535,-3.46299281979598,1.1092999358949,-3.12178222294974,0.00179759858787056,0.0665974952816326
"298","TYK2",14.6376322269593,-0.723233079685526,0.319169262013894,-2.26598600103929,0.023452240372836,0.225002218033532
"299","NAPA",40.057810633887,-0.603919191944309,0.239264240962982,-2.52406790715436,0.0116005517413246,0.172945833747035
"300","RABAC1",141.049134152496,-0.560347140308822,0.213327011703484,-2.62670505640271,0.0086216028115661,0.153024431492315
"301","RAB3D",2.36003729450572,-1.82202727547949,0.826622306188208,-2.20418353320439,0.0275114393557771,NA
"302","WDR83OS",110.453050676404,-0.568540146467741,0.174973863725643,-3.24928611829254,0.001156950448407,0.0514228801340015
"303","GCDH",14.1114446074496,-0.795400006544528,0.370881250621411,-2.14462177640913,0.031983099746752,0.251316836288562
"304","ARMC6",6.92041078425257,-1.13707452291747,0.570589621150693,-1.99280617937698,0.0462826748562398,0.294539648005013
"305","TMEM147",40.6052121831117,-0.511132060292875,0.247588544790184,-2.06444147376054,0.0389758776098252,0.277408847014897
"306","USF2",89.3810233648362,-0.584002268872114,0.253116806147587,-2.30724414455354,0.0210412133984112,0.214817875417715
"307","FKBP8",132.053561754489,-0.478520424007879,0.217860249213396,-2.19645587359613,0.0280593302315225,0.241765140432757
"308","POLR1F",38.7689520899931,0.632701193385975,0.291846432048399,2.1679250588921,0.0301643888999603,0.246714335770818
"309","HBP1",66.3157741116615,0.864647057302675,0.300368887376733,2.87861723913571,0.00399422786811461,0.10232294975969
"310","WDR91",3.58438247912747,1.64794116466361,0.831917424524286,1.98089511781286,0.0476030367131774,NA
"311","CBLL1",29.6297810351743,0.590160557332834,0.288094173290806,2.048498762025,0.0405111532748386,0.28118860448851
"312","ZC3HAV1",114.377576282897,0.358388999478217,0.161791869768865,2.21512366468235,0.0267515775444002,0.237507426369713
"313","TFEC",0.744965325594935,-3.75393435059825,1.60388710306498,-2.34052281075432,0.0192567620307673,NA
"314","EPHB6",12.6939311566432,1.45108620192579,0.489913982391467,2.96192036578024,0.00305726844850124,0.0897503997130953
"315","AIMP2",9.42482610865654,-0.880217885146543,0.393657529177476,-2.23599911066278,0.0253518294137003,0.233043136595866
"316","USP42",18.7133646913281,0.767214004825037,0.390115550461508,1.96663271668463,0.0492255688439857,0.304394844076075
"317","IMPDH1",21.5517015716293,-1.2179559162585,0.334193392004654,-3.64446438917479,0.000267949230816965,0.0235823225403617
"318","PLOD3",9.93044853688443,-0.95667600426326,0.418139098224002,-2.28793721593276,0.0221411776314524,0.219338431778755
"319","ZNHIT1",70.8236164905938,-0.771492510247328,0.251835614743546,-3.06347658981026,0.00218781321964848,0.0740373000877095
"320","GLCCI1",17.5049200791186,-0.829069523237364,0.327975332347211,-2.52784109495061,0.011476628263497,0.1717243636464
"321","PSMA2",62.608965457216,-0.466324428272917,0.214185241947121,-2.17720149172577,0.029465537065564,0.245711928810766
"322","NMRK1",43.9161722274466,-0.489530016840422,0.24480892397869,-1.99964122583634,0.0455390189258798,0.293203380968746
"323","TMEM245",26.6971448340425,0.649557339250435,0.275659479426136,2.35637584676092,0.018454235343124,0.205144495796597
"324","SUSD1",5.59934046225484,-2.1040226309097,0.586509298783049,-3.58736448897801,0.000334037233620986,0.0270355085028309
"325","RGP1",12.6960345020666,1.00328847098637,0.426605566155389,2.35179414096282,0.0186831115310916,0.205932808018677
"326","ABCA2",10.9793120891474,-1.10300435945729,0.483083016393956,-2.28326047910115,0.022415029501076,0.220045178391427
"327","PDLIM1",6.80331036194163,-1.25096806652036,0.504345477127035,-2.48037927027006,0.013124270013653,0.17988094797388
"328","GATA3",114.748904839304,0.769350510692333,0.359251301950777,2.1415385456216,0.0322306335286877,0.252017571316158
"329","VSIR",80.4698271650543,-0.70345556265093,0.353158037028696,-1.99190019451198,0.0463820096339813,0.294539648005013
"330","MTPAP",13.6709830682611,1.06603456897183,0.478755369414611,2.22667908722423,0.0259687290725623,0.234881340566757
"331","TFAM",45.5572888514403,0.532872655360022,0.254563028612191,2.09328376655911,0.0363238308961913,0.267283840621871
"332","TSPAN14",72.22196716866,-0.587622349723159,0.207722640462861,-2.82887964650258,0.00467112616474187,0.111007939444454
"333","FBXL20",22.2785305451573,0.713283867129043,0.334691903406777,2.13116558801882,0.0330755028930344,0.254870632647142
"334","RGS9",7.08848093723421,-2.5103866140625,0.889281503765794,-2.82293807240103,0.00475857622228022,0.112147365353117
"335","RPS6KB1",32.938658219927,1.14165852460414,0.370452583833314,3.08179393106307,0.00205757223944395,0.0715427986862397
"336","GALK1",7.30907351443559,-1.41091911155606,0.570476027853125,-2.47323120108267,0.0133897488290928,0.182634451874635
"337","PFN1",985.508428587168,-0.862789294431568,0.289271248300175,-2.98263066067408,0.00285782634555098,0.084775519984806
"338","RNF167",40.9983346642613,-1.23959854797985,0.294974292026362,-4.20239519676198,2.64105533079269e-05,0.00657680556975696
"339","GOSR1",43.5049033344667,0.779708764639536,0.282449463044449,2.76052486074945,0.00577085656241011,0.125303867513585
"340","AKAP10",17.504509521383,0.713581994566305,0.340892671923648,2.0932746677703,0.0363246426493419,0.267283840621871
"341","ICAM2",44.8164652833043,-0.823925721890024,0.345729915803588,-2.38314847581226,0.0171652695297271,0.199997135173911
"342","SYNGR2",29.2226357453335,-0.663293418433797,0.310925187503649,-2.13328943775587,0.0329009901325209,0.253980356207596
"343","LGALS3BP",27.2877454041811,-1.28383725210076,0.397907951434728,-3.22646794936281,0.00125328267573006,0.0542435902334907
"344","RAB5C",85.3576634473585,-0.525143204460325,0.206059355782513,-2.54850454358691,0.0108185877579084,0.166578763227032
"345","ABI3",8.41910663896441,-2.1365568376361,0.492014212598547,-4.34246975580642,1.40889885399012e-05,0.00459734533740468
"346","LUC7L3",162.62895981656,0.65910713515168,0.244369285848695,2.69717666384546,0.00699301598511991,0.13483806276763
"347","SLC9A3R1",55.2391601840723,-1.16394265577808,0.368954937194679,-3.15470139694572,0.00160662447845684,0.0625842923779686
"348","SLAIN2",19.3011597526628,0.792635050388193,0.391657676685185,2.02379551729127,0.0429911956525074,0.286731446646838
"349","BST1",1.51893082110436,-2.16716196683573,1.07962509144592,-2.00732826979159,0.0447147209480679,NA
"350","HTATIP2",36.7288346867745,-0.676866799858068,0.260025535004023,-2.60307819325359,0.00923908790537832,0.157388691575762
"351","CTSC",74.5290530782164,-1.75408935837234,0.343765066550064,-5.10258176020014,3.35050918772677e-07,0.000827402872361527
"352","ZBTB16",11.7033573345055,-1.83686306669881,0.627567420731746,-2.92695733720056,0.00342295831718989,0.0952927457245241
"353","MTCH2",15.7445335677987,-0.90214532856824,0.35633980047454,-2.53169959506866,0.011351119345694,0.170646996813739
"354","FNBP4",110.744534462787,0.568976385381576,0.217628121287648,2.61444330822273,0.00893729911069962,0.154641496729234
"355","B3GAT1",1.85722369964784,-3.62684884244486,1.22745463023389,-2.95477221977139,0.003128999738888,NA
"356","UNC93B1",8.9100850230386,-1.00829054571633,0.443861852585923,-2.27163145434119,0.0231087794276561,0.22441631290537
"357","IL10RA",109.755702096963,-0.600867905948083,0.284777017597526,-2.1099592622228,0.0348618649678755,0.261859186230987
"358","BIRC2",44.6583718678646,0.675618025043985,0.319289631301213,2.11600364938446,0.0343444971936233,0.260287469610735
"359","UBE4A",23.1290209896396,0.823674120274568,0.317865707749626,2.59126448746511,0.0095623968060356,0.158761985327605
"360","CD81",183.413113738216,-1.04448456640701,0.197311073070772,-5.2935932593726,1.19936033496735e-07,0.000508768654093149
"361","C11orf58",203.457098062575,0.25586622875084,0.124574431874623,2.05392250159611,0.0399831930944036,0.280344967118116
"362","NDUFS8",77.7783322337275,-0.45939746054967,0.212616469534084,-2.16068614795631,0.0307195916540976,0.247037929472383
"363","TCIRG1",35.7685978058106,-0.663109974552426,0.249173651650809,-2.6612363312061,0.00778542905166635,0.145978022421552
"364","COQ5",8.45797268357489,-1.13788589457917,0.430993022748248,-2.64014922404866,0.00828695296527958,0.150411187640693
"365","SELPLG",57.3677419670642,-1.01804465340013,0.346320714333169,-2.93960081296421,0.00328635341407211,0.0938768429797568
"366","SLC11A2",11.9016035509487,1.12105584473694,0.564843439528624,1.98471959889007,0.0471756770356653,0.296912792263045
"367","IL23A",14.7838302164418,1.04374993668008,0.505283622883658,2.06567141583451,0.0388595160607936,0.277408847014897
"368","KRT18",4.05967942673716,2.28483195637666,0.982589730249964,2.3253163411299,0.020055051140717,NA
"369","ARPC3",462.103375661283,-0.468482571943156,0.203213699796725,-2.30536903964536,0.0211459139220918,0.215368467845171
"370","CDKN1B",97.1644130685502,1.03693620401281,0.233737951105523,4.43631938719558,9.15100456252891e-06,0.00352896012311342
"371","SLC38A1",118.309298867533,0.579492667818782,0.180645200262592,3.20790514763976,0.00133705587956829,0.0556057945208694
"372","SPRING1",18.9491966576121,-0.753660572531059,0.324162821620857,-2.3249445101775,0.0200749275237869,0.210330382343177
"373","COPZ1",41.0578587206925,-0.847044393815465,0.312381328729894,-2.71157177434211,0.00669650416605781,0.133780090064834
"374","IFNG",8.23258746615545,-3.90749642931254,0.939109579108382,-4.16085248861207,3.17061838059133e-05,0.00747209065026024
